Date,Open,High,Low,Close,Volume,Adj Close
2015-04-13,128.369995,128.570007,124.459999,124.75,34237200,123.671288
2015-04-20,125.57,130.630005,125.169998,130.279999,41488100,129.153473
2015-04-27,132.309998,134.539993,124.580002,128.949997,84194400,127.834969
2015-05-04,129.50,130.570007,123.360001,127.620003,54378400,127.044937
2015-05-11,127.389999,129.490005,124.82,128.770004,41660300,128.189758
2015-05-18,128.380005,132.970001,128.360001,132.539993,43459400,131.942764
2015-05-26,132.600006,132.910004,129.119995,130.279999,49537100,129.692947
2015-06-01,130.279999,131.389999,128.360001,128.649994,34149300,128.070297
2015-06-08,128.899994,130.179993,125.620003,127.169998,44022900,126.596962
2015-06-15,126.099998,128.309998,125.709999,126.599998,39705000,126.029533
2015-06-22,127.489998,129.800003,126.510002,126.75,39118800,126.178856
2015-06-29,125.459999,126.940002,124.480003,126.440002,37745400,125.870255
2015-07-06,124.940002,126.230003,119.220001,123.279999,54988900,122.724495
2015-07-13,125.029999,129.619995,124.32,129.619995,37848900,129.035919
2015-07-20,130.970001,132.970001,121.989998,124.50,68853800,123.938995
2015-07-27,123.089996,123.910004,120.910004,121.300003,38319700,120.753418
2015-08-03,121.50,122.57,112.099998,115.519997,77000100,115.519997
2015-08-10,116.529999,119.989998,109.629997,115.959999,68943400,115.959999
2015-08-17,116.040001,117.650002,105.650002,105.760002,63933600,105.760002
2015-08-24,94.870003,113.309998,92.00,113.290001,100072600,113.290001
2015-08-31,112.029999,114.529999,107.360001,109.269997,59566800,109.269997
2015-09-08,111.75,114.209999,109.769997,114.209999,62643900,114.209999
2015-09-14,116.580002,116.889999,111.870003,113.449997,54999500,113.449997
2015-09-21,113.669998,116.690002,112.370003,114.709999,47532300,114.709999
2015-09-28,113.849998,114.57,107.309998,110.379997,62454600,110.379997
2015-10-05,109.879997,112.279999,108.209999,112.120003,52150900,112.120003
2015-10-12,112.730003,112.75,109.559998,111.040001,36488200,111.040001
2015-10-19,110.800003,119.230003,110.110001,119.080002,44118400,119.080002
2015-10-26,118.080002,121.220001,113.989998,119.50,61609800,119.50
2015-11-02,119.870003,123.489998,119.610001,122.57,38546100,122.57
